"","kind","spec","prolific_id","response","response_corrected"
"317","natural kind","helium","610510964bd201870290e2fe","Is","is"
"318","natural kind","helium","60eda07f6d6e3abf23a92951","Is not","is_not"
"319","natural kind","helium","5cdb487aa63838000162bc73","Is not","is_not"
"320","natural kind","helium","6127c89a145f6be7b6527daa","Is not","is_not"
"321","natural kind","helium","5dd43922ecd14c4370d02a2e","Is not","is_not"
"322","natural kind","helium","60dd24581d271ea1af032339","Is not","is_not"
"323","natural kind","helium","5f5b89648901d82d98519918","Is not","is_not"
"324","natural kind","helium","59c558114374e1000125c522","Is not","is_not"
"325","natural kind","helium","611bdc0a559f692248bf1c54","Is not","is_not"
"326","natural kind","helium","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"327","natural kind","helium","59c95afe1e901d0001df8c79","Is not","is_not"
"328","natural kind","helium","5a3fa72c1ba4960001029909","Is","is"
"329","natural kind","helium","5cc076320004360001ed90dc","Is not","is_not"
"330","natural kind","helium","5fcad787ca46657c3d442d57","Is not","is_not"
"331","natural kind","helium","5d4892d03eb6bf0018399498","Is not","is_not"
"332","natural kind","helium","62a766c5899e18df9ca94d67","Is not","is_not"
"333","natural kind","helium","606ca47dac67cbdff9177d6b","Is not","is_not"
"334","natural kind","helium","62d2b86ed12d650ea7268dd7","Is not","is_not"
"335","natural kind","helium","62ebd8c191cf8e7fe54af5cf","Both","both"
"336","natural kind","helium","5f3fad86c15d910261828ca9","Is not","is_not"
"337","natural kind","helium","5ffee833adbaca5dec7426c0","Both","both"
"338","natural kind","helium","59db44e63e5ea00001e1d163","Is not","is_not"
"339","natural kind","helium","60b62b9daab749081c5b88f0","Both","both"
"340","natural kind","helium","60fbc21303c4bb03e3ba72b3","Is","is"
"341","natural kind","helium","5de7baf95d4f97726bc2b11e","Is","is"
"342","natural kind","helium","5fdca8f20f62f41ef567186c","Is not","is_not"
"343","natural kind","helium","608b2f8c02e302a56addb5e4","Is not","is_not"
"344","natural kind","helium","60c7661114d630707fb8bd8a","Both","both"
"345","natural kind","helium","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"346","natural kind","helium","5f3eb7a8f14d1312518c5776","Is not","is_not"
"347","natural kind","helium","60fd20dbf7e3865f1e6aa65b","Is not","is_not"
"348","natural kind","helium","6050cb50a965d6a6eb12361e","Is not","is_not"
"349","natural kind","helium","60af52990d170be944d0df18","Is not","is_not"
"350","natural kind","helium","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"351","natural kind","helium","5f511cdb275a742f89f0b9bf","Both","both"
"352","natural kind","helium","60abfd1c0288766d6053de0d","Both","both"
"353","natural kind","helium","5fa154fd4cbe97227182aff7","Both","both"
"354","natural kind","helium","60a451dd76cf19ed275d3f49","Both","both"
"355","natural kind","helium","598b108e504c5200011964a1","Is not","is_not"
"356","artifact","kettle","5a01f46c074b19000125133c","Is not","is_not"
"357","artifact","kettle","60c1e5f03dac31bd0fb91294","Is not","is_not"
"358","artifact","kettle","61366473fa6785da70d75351","Both","both"
"359","artifact","kettle","5b4917b046cf8d0001ae4383","Is not","is_not"
"360","artifact","kettle","5bd0c54825db7b00017865f2","Both","both"
"361","artifact","kettle","60af4c6b1eabd1783a3078b5","Is not","is_not"
"362","artifact","kettle","60080f67b339b627a9b7c69e","Is not","is_not"
"363","artifact","kettle","5982ffdb06cd1f0001f8dda6","Is not","is_not"
"364","artifact","kettle","609d6d0e71d9db2825a6cc42","Is not","is_not"
"365","artifact","kettle","5e904b121b79af01dbfa37cf","Is not","is_not"
"366","artifact","kettle","5dcfdf449b61040e3b923621","Is not","is_not"
"367","artifact","kettle","610510964bd201870290e2fe","Is not","is_not"
"368","artifact","kettle","60eda07f6d6e3abf23a92951","Is not","is_not"
"369","artifact","kettle","5cdb487aa63838000162bc73","Is","is"
"370","artifact","kettle","6127c89a145f6be7b6527daa","Is not","is_not"
"371","artifact","kettle","5dd43922ecd14c4370d02a2e","Is not","is_not"
"372","artifact","kettle","60dd24581d271ea1af032339","Is not","is_not"
"373","artifact","kettle","5f5b89648901d82d98519918","Both","both"
"374","artifact","kettle","59c558114374e1000125c522","Is not","is_not"
"375","artifact","kettle","611bdc0a559f692248bf1c54","Is not","is_not"
"376","artifact","kettle","62e50a9b4ea7a8e74bbbb158","Both","both"
"377","artifact","kettle","59c95afe1e901d0001df8c79","Is","is"
"378","artifact","kettle","5a3fa72c1ba4960001029909","Both","both"
"379","artifact","kettle","5cc076320004360001ed90dc","Is not","is_not"
"380","artifact","kettle","5fcad787ca46657c3d442d57","Is","is"
"381","artifact","kettle","5d4892d03eb6bf0018399498","Is not","is_not"
"382","artifact","kettle","62a766c5899e18df9ca94d67","Both","both"
"383","artifact","kettle","606ca47dac67cbdff9177d6b","Is not","is_not"
"384","artifact","kettle","62d2b86ed12d650ea7268dd7","Both","both"
"385","artifact","kettle","62ebd8c191cf8e7fe54af5cf","Is not","is_not"
"386","artifact","kettle","5f3fad86c15d910261828ca9","Is not","is_not"
"387","artifact","kettle","5ffee833adbaca5dec7426c0","Is not","is_not"
"388","artifact","kettle","59db44e63e5ea00001e1d163","Both","both"
"389","artifact","kettle","60b62b9daab749081c5b88f0","Is","is"
"390","artifact","kettle","60fbc21303c4bb03e3ba72b3","Is not","is_not"
"391","artifact","kettle","5de7baf95d4f97726bc2b11e","Is not","is_not"
"392","artifact","kettle","5fdca8f20f62f41ef567186c","Both","both"
"393","artifact","kettle","608b2f8c02e302a56addb5e4","Is not","is_not"
"394","artifact","kettle","60c7661114d630707fb8bd8a","Is not","is_not"
"395","artifact","kettle","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"396","artifact","kettle","5f3eb7a8f14d1312518c5776","Both","both"
"397","artifact","kettle","60fd20dbf7e3865f1e6aa65b","Is not","is_not"
"398","artifact","kettle","6050cb50a965d6a6eb12361e","Is not","is_not"
"399","artifact","kettle","60af52990d170be944d0df18","Is not","is_not"
"400","artifact","kettle","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"401","artifact","kettle","5f511cdb275a742f89f0b9bf","Is not","is_not"
"402","artifact","kettle","60abfd1c0288766d6053de0d","Is","is"
"403","artifact","kettle","5fa154fd4cbe97227182aff7","Both","both"
"404","artifact","kettle","60a451dd76cf19ed275d3f49","Is not","is_not"
"405","artifact","kettle","598b108e504c5200011964a1","Both","both"
"406","control precise definition","square","5a01f46c074b19000125133c","Is not","is_not"
"407","control precise definition","square","60c1e5f03dac31bd0fb91294","Is not","is_not"
"408","control precise definition","square","61366473fa6785da70d75351","Is not","is_not"
"409","control precise definition","square","5b4917b046cf8d0001ae4383","Is not","is_not"
"410","control precise definition","square","5bd0c54825db7b00017865f2","Is not","is_not"
"411","control precise definition","square","60af4c6b1eabd1783a3078b5","Is not","is_not"
"412","control precise definition","square","60080f67b339b627a9b7c69e","Is not","is_not"
"413","control precise definition","square","5982ffdb06cd1f0001f8dda6","Is not","is_not"
"414","control precise definition","square","609d6d0e71d9db2825a6cc42","Is not","is_not"
"415","control precise definition","square","5e904b121b79af01dbfa37cf","Is","is"
"416","control precise definition","square","5dcfdf449b61040e3b923621","Is not","is_not"
"417","control precise definition","square","610510964bd201870290e2fe","Is not","is_not"
"418","control precise definition","square","60eda07f6d6e3abf23a92951","Is not","is_not"
"419","control precise definition","square","5cdb487aa63838000162bc73","Is not","is_not"
"420","control precise definition","square","6127c89a145f6be7b6527daa","Is not","is_not"
"421","control precise definition","square","5dd43922ecd14c4370d02a2e","Is not","is_not"
"422","control precise definition","square","60dd24581d271ea1af032339","Is not","is_not"
"423","control precise definition","square","5f5b89648901d82d98519918","Is not","is_not"
"424","control precise definition","square","59c558114374e1000125c522","Is not","is_not"
"425","control precise definition","square","611bdc0a559f692248bf1c54","Is not","is_not"
"426","control precise definition","square","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"427","control precise definition","square","59c95afe1e901d0001df8c79","Is not","is_not"
"428","control precise definition","square","5a3fa72c1ba4960001029909","Is not","is_not"
"429","control precise definition","square","5cc076320004360001ed90dc","Is not","is_not"
"430","control precise definition","square","5fcad787ca46657c3d442d57","Is not","is_not"
"431","control precise definition","square","5d4892d03eb6bf0018399498","Is not","is_not"
"432","control precise definition","square","62a766c5899e18df9ca94d67","Is not","is_not"
"433","control precise definition","square","606ca47dac67cbdff9177d6b","Is not","is_not"
"434","control precise definition","square","62d2b86ed12d650ea7268dd7","Both","both"
"435","control precise definition","square","62ebd8c191cf8e7fe54af5cf","Is not","is_not"
"436","control precise definition","square","5f3fad86c15d910261828ca9","Is not","is_not"
"437","control precise definition","square","5ffee833adbaca5dec7426c0","Is not","is_not"
"438","control precise definition","square","59db44e63e5ea00001e1d163","Is not","is_not"
"439","control precise definition","square","60b62b9daab749081c5b88f0","Is not","is_not"
"440","control precise definition","square","60fbc21303c4bb03e3ba72b3","Is not","is_not"
"441","control precise definition","square","5de7baf95d4f97726bc2b11e","Is","is"
"442","control precise definition","square","5fdca8f20f62f41ef567186c","Is not","is_not"
"443","control precise definition","square","608b2f8c02e302a56addb5e4","Is not","is_not"
"444","control precise definition","square","60c7661114d630707fb8bd8a","Is not","is_not"
"445","control precise definition","square","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"446","control precise definition","square","5f3eb7a8f14d1312518c5776","Is not","is_not"
"447","control precise definition","square","60fd20dbf7e3865f1e6aa65b","Is not","is_not"
"448","control precise definition","square","6050cb50a965d6a6eb12361e","Is not","is_not"
"449","control precise definition","square","60af52990d170be944d0df18","Is not","is_not"
"450","control precise definition","square","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"451","control precise definition","square","5f511cdb275a742f89f0b9bf","Is not","is_not"
"452","control precise definition","square","60abfd1c0288766d6053de0d","Both","both"
"453","control precise definition","square","5fa154fd4cbe97227182aff7","Both","both"
"454","control precise definition","square","60a451dd76cf19ed275d3f49","Is not","is_not"
"455","control precise definition","square","598b108e504c5200011964a1","Is not","is_not"
"456","abstract concept","mentor","5a01f46c074b19000125133c","Is not","is_not"
"457","abstract concept","mentor","60c1e5f03dac31bd0fb91294","Is","is"
"458","abstract concept","mentor","61366473fa6785da70d75351","Is","is"
"459","abstract concept","mentor","5b4917b046cf8d0001ae4383","Is not","is_not"
"460","abstract concept","mentor","5bd0c54825db7b00017865f2","Both","both"
"461","abstract concept","mentor","60af4c6b1eabd1783a3078b5","Is not","is_not"
"462","abstract concept","mentor","60080f67b339b627a9b7c69e","Both","both"
"463","abstract concept","mentor","5982ffdb06cd1f0001f8dda6","Is not","is_not"
"464","abstract concept","mentor","609d6d0e71d9db2825a6cc42","Both","both"
"465","abstract concept","mentor","5e904b121b79af01dbfa37cf","Is not","is_not"
"466","abstract concept","mentor","5dcfdf449b61040e3b923621","Is not","is_not"
"467","abstract concept","mentor","610510964bd201870290e2fe","Is not","is_not"
"468","abstract concept","mentor","60eda07f6d6e3abf23a92951","Both","both"
"469","abstract concept","mentor","5cdb487aa63838000162bc73","Is not","is_not"
"470","abstract concept","mentor","6127c89a145f6be7b6527daa","Is not","is_not"
"471","abstract concept","mentor","5dd43922ecd14c4370d02a2e","Is not","is_not"
"472","abstract concept","mentor","60dd24581d271ea1af032339","Both","both"
"473","abstract concept","mentor","5f5b89648901d82d98519918","Is not","is_not"
"474","abstract concept","mentor","59c558114374e1000125c522","Is not","is_not"
"475","abstract concept","mentor","611bdc0a559f692248bf1c54","Is not","is_not"
"476","abstract concept","mentor","62e50a9b4ea7a8e74bbbb158","Both","both"
"477","abstract concept","mentor","59c95afe1e901d0001df8c79","Is not","is_not"
"478","abstract concept","mentor","5a3fa72c1ba4960001029909","Is","is"
"479","abstract concept","mentor","5cc076320004360001ed90dc","Both","both"
"480","abstract concept","mentor","5fcad787ca46657c3d442d57","Is not","is_not"
"481","abstract concept","mentor","5d4892d03eb6bf0018399498","Is","is"
"482","abstract concept","mentor","62a766c5899e18df9ca94d67","Is not","is_not"
"483","abstract concept","mentor","606ca47dac67cbdff9177d6b","Both","both"
"484","abstract concept","mentor","62d2b86ed12d650ea7268dd7","Both","both"
"485","abstract concept","mentor","62ebd8c191cf8e7fe54af5cf","Is","is"
"486","abstract concept","mentor","5f3fad86c15d910261828ca9","Both","both"
"487","abstract concept","mentor","5ffee833adbaca5dec7426c0","Both","both"
"488","abstract concept","mentor","59db44e63e5ea00001e1d163","Is not","is_not"
"489","abstract concept","mentor","60b62b9daab749081c5b88f0","Is not","is_not"
"490","abstract concept","mentor","60fbc21303c4bb03e3ba72b3","Both","both"
"491","abstract concept","mentor","5de7baf95d4f97726bc2b11e","Is not","is_not"
"492","abstract concept","mentor","5fdca8f20f62f41ef567186c","Both","both"
"493","abstract concept","mentor","608b2f8c02e302a56addb5e4","Is not","is_not"
"494","abstract concept","mentor","60c7661114d630707fb8bd8a","Both","both"
"495","abstract concept","mentor","5dcc6f91e5e18690a20e74d1","Both","both"
"496","abstract concept","mentor","5f3eb7a8f14d1312518c5776","Both","both"
"497","abstract concept","mentor","60fd20dbf7e3865f1e6aa65b","Both","both"
"498","abstract concept","mentor","6050cb50a965d6a6eb12361e","Is not","is_not"
"499","abstract concept","mentor","60af52990d170be944d0df18","Both","both"
"500","abstract concept","mentor","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"501","abstract concept","mentor","5f511cdb275a742f89f0b9bf","Is not","is_not"
"502","abstract concept","mentor","60abfd1c0288766d6053de0d","Both","both"
"503","abstract concept","mentor","5fa154fd4cbe97227182aff7","Both","both"
"504","abstract concept","mentor","60a451dd76cf19ed275d3f49","Is not","is_not"
"505","abstract concept","mentor","598b108e504c5200011964a1","Is not","is_not"
"506","natural kind","zebra","5a01f46c074b19000125133c","Is not","is_not"
"507","natural kind","zebra","60c1e5f03dac31bd0fb91294","Is","is"
"508","natural kind","zebra","61366473fa6785da70d75351","Is not","is_not"
"509","natural kind","zebra","5b4917b046cf8d0001ae4383","Both","both"
"510","natural kind","zebra","5bd0c54825db7b00017865f2","Is not","is_not"
"511","natural kind","zebra","60af4c6b1eabd1783a3078b5","Is not","is_not"
"512","natural kind","zebra","60080f67b339b627a9b7c69e","Is","is"
"513","natural kind","zebra","5982ffdb06cd1f0001f8dda6","Is not","is_not"
"514","natural kind","zebra","609d6d0e71d9db2825a6cc42","Both","both"
"515","natural kind","zebra","5e904b121b79af01dbfa37cf","Is not","is_not"
"516","natural kind","zebra","5dcfdf449b61040e3b923621","Is not","is_not"
"517","natural kind","zebra","610510964bd201870290e2fe","Is","is"
"518","natural kind","zebra","60eda07f6d6e3abf23a92951","Is not","is_not"
"519","natural kind","zebra","5cdb487aa63838000162bc73","Is not","is_not"
"520","natural kind","zebra","6127c89a145f6be7b6527daa","Is not","is_not"
"521","natural kind","zebra","5dd43922ecd14c4370d02a2e","Is not","is_not"
"522","natural kind","zebra","60dd24581d271ea1af032339","Is not","is_not"
"523","natural kind","zebra","5f5b89648901d82d98519918","Is","is"
"524","natural kind","zebra","59c558114374e1000125c522","Is not","is_not"
"525","natural kind","zebra","611bdc0a559f692248bf1c54","Is not","is_not"
"526","natural kind","zebra","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"527","natural kind","zebra","59c95afe1e901d0001df8c79","Both","both"
"528","natural kind","zebra","5a3fa72c1ba4960001029909","Both","both"
"529","natural kind","zebra","5cc076320004360001ed90dc","Is not","is_not"
"530","natural kind","zebra","5fcad787ca46657c3d442d57","Is","is"
"531","natural kind","zebra","5d4892d03eb6bf0018399498","Is not","is_not"
"532","natural kind","zebra","62a766c5899e18df9ca94d67","Both","both"
"533","natural kind","zebra","606ca47dac67cbdff9177d6b","Is not","is_not"
"534","natural kind","zebra","62d2b86ed12d650ea7268dd7","Is not","is_not"
"535","natural kind","zebra","62ebd8c191cf8e7fe54af5cf","Both","both"
"536","natural kind","zebra","5f3fad86c15d910261828ca9","Is","is"
"537","natural kind","zebra","5ffee833adbaca5dec7426c0","Is","is"
"538","natural kind","zebra","59db44e63e5ea00001e1d163","Both","both"
"539","natural kind","zebra","60b62b9daab749081c5b88f0","Both","both"
"540","natural kind","zebra","60fbc21303c4bb03e3ba72b3","Is","is"
"541","natural kind","zebra","5de7baf95d4f97726bc2b11e","Is not","is_not"
"542","natural kind","zebra","5fdca8f20f62f41ef567186c","Is not","is_not"
"543","natural kind","zebra","608b2f8c02e302a56addb5e4","Is not","is_not"
"544","natural kind","zebra","60c7661114d630707fb8bd8a","Both","both"
"545","natural kind","zebra","5dcc6f91e5e18690a20e74d1","Both","both"
"546","natural kind","zebra","5f3eb7a8f14d1312518c5776","Is not","is_not"
"547","natural kind","zebra","60fd20dbf7e3865f1e6aa65b","Both","both"
"548","natural kind","zebra","6050cb50a965d6a6eb12361e","Is not","is_not"
"549","natural kind","zebra","60af52990d170be944d0df18","Both","both"
"550","natural kind","zebra","62e970edb3e1750e9c322417@email.prolific.co","Both","both"
"551","natural kind","zebra","5f511cdb275a742f89f0b9bf","Is not","is_not"
"552","natural kind","zebra","60abfd1c0288766d6053de0d","Is","is"
"553","natural kind","zebra","5fa154fd4cbe97227182aff7","Both","both"
"554","natural kind","zebra","60a451dd76cf19ed275d3f49","Is","is"
"555","natural kind","zebra","598b108e504c5200011964a1","Is not","is_not"
"556","artifact","chair","5a01f46c074b19000125133c","Is not","is_not"
"557","artifact","chair","60c1e5f03dac31bd0fb91294","Is not","is_not"
"558","artifact","chair","61366473fa6785da70d75351","Both","both"
"559","artifact","chair","5b4917b046cf8d0001ae4383","Is not","is_not"
"560","artifact","chair","5bd0c54825db7b00017865f2","Both","both"
"561","artifact","chair","60af4c6b1eabd1783a3078b5","Is not","is_not"
"562","artifact","chair","60080f67b339b627a9b7c69e","Is not","is_not"
"563","artifact","chair","5982ffdb06cd1f0001f8dda6","Is not","is_not"
"564","artifact","chair","609d6d0e71d9db2825a6cc42","Is not","is_not"
"565","artifact","chair","5e904b121b79af01dbfa37cf","Both","both"
"566","artifact","chair","5dcfdf449b61040e3b923621","Is not","is_not"
"567","artifact","chair","610510964bd201870290e2fe","Is not","is_not"
"568","artifact","chair","60eda07f6d6e3abf23a92951","Is not","is_not"
"569","artifact","chair","5cdb487aa63838000162bc73","Both","both"
"570","artifact","chair","6127c89a145f6be7b6527daa","Is not","is_not"
"571","artifact","chair","5dd43922ecd14c4370d02a2e","Is not","is_not"
"572","artifact","chair","60dd24581d271ea1af032339","Is not","is_not"
"573","artifact","chair","5f5b89648901d82d98519918","Both","both"
"574","artifact","chair","59c558114374e1000125c522","Is not","is_not"
"575","artifact","chair","611bdc0a559f692248bf1c54","Both","both"
"576","artifact","chair","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"577","artifact","chair","59c95afe1e901d0001df8c79","Is","is"
"578","artifact","chair","5a3fa72c1ba4960001029909","Is not","is_not"
"579","artifact","chair","5cc076320004360001ed90dc","Is not","is_not"
"580","artifact","chair","5fcad787ca46657c3d442d57","Is","is"
"581","artifact","chair","5d4892d03eb6bf0018399498","Both","both"
"582","artifact","chair","62a766c5899e18df9ca94d67","Is not","is_not"
"583","artifact","chair","606ca47dac67cbdff9177d6b","Is not","is_not"
"584","artifact","chair","62d2b86ed12d650ea7268dd7","Both","both"
"585","artifact","chair","62ebd8c191cf8e7fe54af5cf","Is not","is_not"
"586","artifact","chair","5f3fad86c15d910261828ca9","Is not","is_not"
"587","artifact","chair","5ffee833adbaca5dec7426c0","Both","both"
"588","artifact","chair","59db44e63e5ea00001e1d163","Both","both"
"589","artifact","chair","60b62b9daab749081c5b88f0","Is","is"
"590","artifact","chair","60fbc21303c4bb03e3ba72b3","Is not","is_not"
"591","artifact","chair","5de7baf95d4f97726bc2b11e","Is","is"
"592","artifact","chair","5fdca8f20f62f41ef567186c","Both","both"
"593","artifact","chair","608b2f8c02e302a56addb5e4","Is not","is_not"
"594","artifact","chair","60c7661114d630707fb8bd8a","Is not","is_not"
"595","artifact","chair","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"596","artifact","chair","5f3eb7a8f14d1312518c5776","Both","both"
"597","artifact","chair","60fd20dbf7e3865f1e6aa65b","Is not","is_not"
"598","artifact","chair","6050cb50a965d6a6eb12361e","Is not","is_not"
"599","artifact","chair","60af52990d170be944d0df18","Is not","is_not"
"600","artifact","chair","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"601","artifact","chair","5f511cdb275a742f89f0b9bf","Is not","is_not"
"602","artifact","chair","60abfd1c0288766d6053de0d","Is","is"
"603","artifact","chair","5fa154fd4cbe97227182aff7","Both","both"
"604","artifact","chair","60a451dd76cf19ed275d3f49","Is not","is_not"
"605","artifact","chair","598b108e504c5200011964a1","Both","both"
"606","abstract concept","argument","5a01f46c074b19000125133c","Is not","is_not"
"607","abstract concept","argument","60c1e5f03dac31bd0fb91294","Both","both"
"608","abstract concept","argument","61366473fa6785da70d75351","Both","both"
"609","abstract concept","argument","5b4917b046cf8d0001ae4383","Is not","is_not"
"610","abstract concept","argument","5bd0c54825db7b00017865f2","Is not","is_not"
"611","abstract concept","argument","60af4c6b1eabd1783a3078b5","Is","is"
"612","abstract concept","argument","60080f67b339b627a9b7c69e","Is not","is_not"
"613","abstract concept","argument","5982ffdb06cd1f0001f8dda6","Is","is"
"614","abstract concept","argument","609d6d0e71d9db2825a6cc42","Is not","is_not"
"615","abstract concept","argument","5e904b121b79af01dbfa37cf","Is not","is_not"
"616","abstract concept","argument","5dcfdf449b61040e3b923621","Is not","is_not"
"617","abstract concept","argument","610510964bd201870290e2fe","Is not","is_not"
"618","abstract concept","argument","60eda07f6d6e3abf23a92951","Is not","is_not"
"619","abstract concept","argument","5cdb487aa63838000162bc73","Is not","is_not"
"620","abstract concept","argument","6127c89a145f6be7b6527daa","Is not","is_not"
"621","abstract concept","argument","5dd43922ecd14c4370d02a2e","Both","both"
"622","abstract concept","argument","60dd24581d271ea1af032339","Both","both"
"623","abstract concept","argument","5f5b89648901d82d98519918","Is not","is_not"
"624","abstract concept","argument","59c558114374e1000125c522","Is not","is_not"
"625","abstract concept","argument","611bdc0a559f692248bf1c54","Is not","is_not"
"626","abstract concept","argument","62e50a9b4ea7a8e74bbbb158","Both","both"
"627","abstract concept","argument","59c95afe1e901d0001df8c79","Is not","is_not"
"628","abstract concept","argument","5a3fa72c1ba4960001029909","Is not","is_not"
"629","abstract concept","argument","5cc076320004360001ed90dc","Both","both"
"630","abstract concept","argument","5fcad787ca46657c3d442d57","Is not","is_not"
"631","abstract concept","argument","5d4892d03eb6bf0018399498","Both","both"
"632","abstract concept","argument","62a766c5899e18df9ca94d67","Is not","is_not"
"633","abstract concept","argument","606ca47dac67cbdff9177d6b","Is not","is_not"
