"","kind","spec","prolific_id","response","response_corrected"
"634","abstract concept","argument","62d2b86ed12d650ea7268dd7","Both","both"
"635","abstract concept","argument","62ebd8c191cf8e7fe54af5cf","Is not","is_not"
"636","abstract concept","argument","5f3fad86c15d910261828ca9","Is not","is_not"
"637","abstract concept","argument","5ffee833adbaca5dec7426c0","Both","both"
"638","abstract concept","argument","59db44e63e5ea00001e1d163","Both","both"
"639","abstract concept","argument","60b62b9daab749081c5b88f0","Is not","is_not"
"640","abstract concept","argument","60fbc21303c4bb03e3ba72b3","Both","both"
"641","abstract concept","argument","5de7baf95d4f97726bc2b11e","Both","both"
"642","abstract concept","argument","5fdca8f20f62f41ef567186c","Both","both"
"643","abstract concept","argument","608b2f8c02e302a56addb5e4","Is","is"
"644","abstract concept","argument","60c7661114d630707fb8bd8a","Both","both"
"645","abstract concept","argument","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"646","abstract concept","argument","5f3eb7a8f14d1312518c5776","Both","both"
"647","abstract concept","argument","60fd20dbf7e3865f1e6aa65b","Is not","is_not"
"648","abstract concept","argument","6050cb50a965d6a6eb12361e","Is not","is_not"
"649","abstract concept","argument","60af52990d170be944d0df18","Both","both"
"650","abstract concept","argument","62e970edb3e1750e9c322417@email.prolific.co","Both","both"
"651","abstract concept","argument","5f511cdb275a742f89f0b9bf","Is","is"
"652","abstract concept","argument","60abfd1c0288766d6053de0d","Both","both"
"653","abstract concept","argument","5fa154fd4cbe97227182aff7","Both","both"
"654","abstract concept","argument","60a451dd76cf19ed275d3f49","Is","is"
"655","abstract concept","argument","598b108e504c5200011964a1","Is not","is_not"
"656","natural kind","raccoon","5a01f46c074b19000125133c","Is","is"
"657","natural kind","raccoon","60c1e5f03dac31bd0fb91294","Is","is"
"658","natural kind","raccoon","61366473fa6785da70d75351","Is not","is_not"
"659","natural kind","raccoon","5b4917b046cf8d0001ae4383","Both","both"
"660","natural kind","raccoon","5bd0c54825db7b00017865f2","Is not","is_not"
"661","natural kind","raccoon","60af4c6b1eabd1783a3078b5","Is not","is_not"
"662","natural kind","raccoon","60080f67b339b627a9b7c69e","Is","is"
"663","natural kind","raccoon","5982ffdb06cd1f0001f8dda6","Both","both"
"664","natural kind","raccoon","609d6d0e71d9db2825a6cc42","Both","both"
"665","natural kind","raccoon","5e904b121b79af01dbfa37cf","Is not","is_not"
"666","natural kind","raccoon","5dcfdf449b61040e3b923621","Is not","is_not"
"667","natural kind","raccoon","610510964bd201870290e2fe","Is","is"
"668","natural kind","raccoon","60eda07f6d6e3abf23a92951","Both","both"
"669","natural kind","raccoon","5cdb487aa63838000162bc73","Is not","is_not"
"670","natural kind","raccoon","6127c89a145f6be7b6527daa","Is not","is_not"
"671","natural kind","raccoon","5dd43922ecd14c4370d02a2e","Is not","is_not"
"672","natural kind","raccoon","60dd24581d271ea1af032339","Is not","is_not"
"673","natural kind","raccoon","5f5b89648901d82d98519918","Both","both"
"674","natural kind","raccoon","59c558114374e1000125c522","Is not","is_not"
"675","natural kind","raccoon","611bdc0a559f692248bf1c54","Is not","is_not"
"676","natural kind","raccoon","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"677","natural kind","raccoon","59c95afe1e901d0001df8c79","Both","both"
"678","natural kind","raccoon","5a3fa72c1ba4960001029909","Both","both"
"679","natural kind","raccoon","5cc076320004360001ed90dc","Is not","is_not"
"680","natural kind","raccoon","5fcad787ca46657c3d442d57","Is","is"
"681","natural kind","raccoon","5d4892d03eb6bf0018399498","Is not","is_not"
"682","natural kind","raccoon","62a766c5899e18df9ca94d67","Both","both"
"683","natural kind","raccoon","606ca47dac67cbdff9177d6b","Is not","is_not"
"684","natural kind","raccoon","62d2b86ed12d650ea7268dd7","Is not","is_not"
"685","natural kind","raccoon","62ebd8c191cf8e7fe54af5cf","Both","both"
"686","natural kind","raccoon","5f3fad86c15d910261828ca9","Is","is"
"687","natural kind","raccoon","5ffee833adbaca5dec7426c0","Both","both"
"688","natural kind","raccoon","59db44e63e5ea00001e1d163","Is not","is_not"
"689","natural kind","raccoon","60b62b9daab749081c5b88f0","Is not","is_not"
"690","natural kind","raccoon","60fbc21303c4bb03e3ba72b3","Is","is"
"691","natural kind","raccoon","5de7baf95d4f97726bc2b11e","Is","is"
"692","natural kind","raccoon","5fdca8f20f62f41ef567186c","Is not","is_not"
"693","natural kind","raccoon","608b2f8c02e302a56addb5e4","Is not","is_not"
"694","natural kind","raccoon","60c7661114d630707fb8bd8a","Both","both"
"695","natural kind","raccoon","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"696","natural kind","raccoon","5f3eb7a8f14d1312518c5776","Is not","is_not"
"697","natural kind","raccoon","60fd20dbf7e3865f1e6aa65b","Both","both"
"698","natural kind","raccoon","6050cb50a965d6a6eb12361e","Is not","is_not"
"699","natural kind","raccoon","60af52990d170be944d0df18","Both","both"
"700","natural kind","raccoon","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"701","natural kind","raccoon","5f511cdb275a742f89f0b9bf","Is not","is_not"
"702","natural kind","raccoon","60abfd1c0288766d6053de0d","Both","both"
"703","natural kind","raccoon","5fa154fd4cbe97227182aff7","Both","both"
"704","natural kind","raccoon","60a451dd76cf19ed275d3f49","Is","is"
"705","natural kind","raccoon","598b108e504c5200011964a1","Is not","is_not"
"706","artifact","razor","5a01f46c074b19000125133c","Is not","is_not"
"707","artifact","razor","60c1e5f03dac31bd0fb91294","Is not","is_not"
"708","artifact","razor","61366473fa6785da70d75351","Both","both"
"709","artifact","razor","5b4917b046cf8d0001ae4383","Is not","is_not"
"710","artifact","razor","5bd0c54825db7b00017865f2","Both","both"
"711","artifact","razor","60af4c6b1eabd1783a3078b5","Both","both"
"712","artifact","razor","60080f67b339b627a9b7c69e","Is not","is_not"
"713","artifact","razor","5982ffdb06cd1f0001f8dda6","Is not","is_not"
"714","artifact","razor","609d6d0e71d9db2825a6cc42","Is not","is_not"
"715","artifact","razor","5e904b121b79af01dbfa37cf","Is","is"
"716","artifact","razor","5dcfdf449b61040e3b923621","Is","is"
"717","artifact","razor","610510964bd201870290e2fe","Is not","is_not"
"718","artifact","razor","60eda07f6d6e3abf23a92951","Is not","is_not"
"719","artifact","razor","5cdb487aa63838000162bc73","Both","both"
"720","artifact","razor","6127c89a145f6be7b6527daa","Is not","is_not"
"721","artifact","razor","5dd43922ecd14c4370d02a2e","Is not","is_not"
"722","artifact","razor","60dd24581d271ea1af032339","Is not","is_not"
"723","artifact","razor","5f5b89648901d82d98519918","Is not","is_not"
"724","artifact","razor","59c558114374e1000125c522","Is not","is_not"
"725","artifact","razor","611bdc0a559f692248bf1c54","Is not","is_not"
"726","artifact","razor","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"727","artifact","razor","59c95afe1e901d0001df8c79","Is","is"
"728","artifact","razor","5a3fa72c1ba4960001029909","Both","both"
"729","artifact","razor","5cc076320004360001ed90dc","Is not","is_not"
"730","artifact","razor","5fcad787ca46657c3d442d57","Is not","is_not"
"731","artifact","razor","5d4892d03eb6bf0018399498","Is not","is_not"
"732","artifact","razor","62a766c5899e18df9ca94d67","Is not","is_not"
"733","artifact","razor","606ca47dac67cbdff9177d6b","Is not","is_not"
"734","artifact","razor","62d2b86ed12d650ea7268dd7","Is","is"
"735","artifact","razor","62ebd8c191cf8e7fe54af5cf","Is not","is_not"
"736","artifact","razor","5f3fad86c15d910261828ca9","Is not","is_not"
"737","artifact","razor","5ffee833adbaca5dec7426c0","Both","both"
"738","artifact","razor","59db44e63e5ea00001e1d163","Is not","is_not"
"739","artifact","razor","60b62b9daab749081c5b88f0","Both","both"
"740","artifact","razor","60fbc21303c4bb03e3ba72b3","Is not","is_not"
"741","artifact","razor","5de7baf95d4f97726bc2b11e","Is","is"
"742","artifact","razor","5fdca8f20f62f41ef567186c","Both","both"
"743","artifact","razor","608b2f8c02e302a56addb5e4","Is","is"
"744","artifact","razor","60c7661114d630707fb8bd8a","Is not","is_not"
"745","artifact","razor","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"746","artifact","razor","5f3eb7a8f14d1312518c5776","Both","both"
"747","artifact","razor","60fd20dbf7e3865f1e6aa65b","Both","both"
"748","artifact","razor","6050cb50a965d6a6eb12361e","Is not","is_not"
"749","artifact","razor","60af52990d170be944d0df18","Is not","is_not"
"750","artifact","razor","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"751","artifact","razor","5f511cdb275a742f89f0b9bf","Is not","is_not"
"752","artifact","razor","60abfd1c0288766d6053de0d","Is","is"
"753","artifact","razor","5fa154fd4cbe97227182aff7","Both","both"
"754","artifact","razor","60a451dd76cf19ed275d3f49","Is","is"
"755","artifact","razor","598b108e504c5200011964a1","Both","both"
"756","abstract concept","artist","5a01f46c074b19000125133c","Is","is"
"757","abstract concept","artist","60c1e5f03dac31bd0fb91294","Is","is"
"758","abstract concept","artist","61366473fa6785da70d75351","Both","both"
"759","abstract concept","artist","5b4917b046cf8d0001ae4383","Both","both"
"760","abstract concept","artist","5bd0c54825db7b00017865f2","Is","is"
"761","abstract concept","artist","60af4c6b1eabd1783a3078b5","Is","is"
"762","abstract concept","artist","60080f67b339b627a9b7c69e","Both","both"
"763","abstract concept","artist","5982ffdb06cd1f0001f8dda6","Both","both"
"764","abstract concept","artist","609d6d0e71d9db2825a6cc42","Is","is"
"765","abstract concept","artist","5e904b121b79af01dbfa37cf","Is","is"
"766","abstract concept","artist","5dcfdf449b61040e3b923621","Is","is"
"767","abstract concept","artist","610510964bd201870290e2fe","Is not","is_not"
"768","abstract concept","artist","60eda07f6d6e3abf23a92951","Is","is"
"769","abstract concept","artist","5cdb487aa63838000162bc73","Both","both"
"770","abstract concept","artist","6127c89a145f6be7b6527daa","Is","is"
"771","abstract concept","artist","5dd43922ecd14c4370d02a2e","Both","both"
"772","abstract concept","artist","60dd24581d271ea1af032339","Is","is"
"773","abstract concept","artist","5f5b89648901d82d98519918","Is","is"
"774","abstract concept","artist","59c558114374e1000125c522","Both","both"
"775","abstract concept","artist","611bdc0a559f692248bf1c54","Is","is"
"776","abstract concept","artist","62e50a9b4ea7a8e74bbbb158","Is","is"
"777","abstract concept","artist","59c95afe1e901d0001df8c79","Is","is"
"778","abstract concept","artist","5a3fa72c1ba4960001029909","Is","is"
"779","abstract concept","artist","5cc076320004360001ed90dc","Both","both"
"780","abstract concept","artist","5fcad787ca46657c3d442d57","Is","is"
"781","abstract concept","artist","5d4892d03eb6bf0018399498","Both","both"
"782","abstract concept","artist","62a766c5899e18df9ca94d67","Is not","is_not"
"783","abstract concept","artist","606ca47dac67cbdff9177d6b","Is","is"
"784","abstract concept","artist","62d2b86ed12d650ea7268dd7","Is","is"
"785","abstract concept","artist","62ebd8c191cf8e7fe54af5cf","Is","is"
"786","abstract concept","artist","5f3fad86c15d910261828ca9","Is","is"
"787","abstract concept","artist","5ffee833adbaca5dec7426c0","Both","both"
"788","abstract concept","artist","59db44e63e5ea00001e1d163","Is","is"
"789","abstract concept","artist","60b62b9daab749081c5b88f0","Is not","is_not"
"790","abstract concept","artist","60fbc21303c4bb03e3ba72b3","Is","is"
"791","abstract concept","artist","5de7baf95d4f97726bc2b11e","Is","is"
"792","abstract concept","artist","5fdca8f20f62f41ef567186c","Both","both"
"793","abstract concept","artist","608b2f8c02e302a56addb5e4","Is not","is_not"
"794","abstract concept","artist","60c7661114d630707fb8bd8a","Both","both"
"795","abstract concept","artist","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"796","abstract concept","artist","5f3eb7a8f14d1312518c5776","Both","both"
"797","abstract concept","artist","60fd20dbf7e3865f1e6aa65b","Is","is"
"798","abstract concept","artist","6050cb50a965d6a6eb12361e","Is","is"
"799","abstract concept","artist","60af52990d170be944d0df18","Is","is"
"800","abstract concept","artist","62e970edb3e1750e9c322417@email.prolific.co","Is","is"
"801","abstract concept","artist","5f511cdb275a742f89f0b9bf","Is","is"
"802","abstract concept","artist","60abfd1c0288766d6053de0d","Both","both"
"803","abstract concept","artist","5fa154fd4cbe97227182aff7","Both","both"
"804","abstract concept","artist","60a451dd76cf19ed275d3f49","Both","both"
"805","abstract concept","artist","598b108e504c5200011964a1","Is not","is_not"
"806","control subjective adjective","tall","5a01f46c074b19000125133c","Both","both"
"807","control subjective adjective","tall","60c1e5f03dac31bd0fb91294","Both","both"
"808","control subjective adjective","tall","61366473fa6785da70d75351","Both","both"
"809","control subjective adjective","tall","5b4917b046cf8d0001ae4383","Both","both"
"810","control subjective adjective","tall","5bd0c54825db7b00017865f2","Both","both"
"811","control subjective adjective","tall","60af4c6b1eabd1783a3078b5","Is","is"
"812","control subjective adjective","tall","60080f67b339b627a9b7c69e","Both","both"
"813","control subjective adjective","tall","5982ffdb06cd1f0001f8dda6","Both","both"
"814","control subjective adjective","tall","609d6d0e71d9db2825a6cc42","Both","both"
"815","control subjective adjective","tall","5e904b121b79af01dbfa37cf","Is","is"
"816","control subjective adjective","tall","5dcfdf449b61040e3b923621","Both","both"
"817","control subjective adjective","tall","610510964bd201870290e2fe","Is","is"
"818","control subjective adjective","tall","60eda07f6d6e3abf23a92951","Both","both"
"819","control subjective adjective","tall","5cdb487aa63838000162bc73","Both","both"
"820","control subjective adjective","tall","6127c89a145f6be7b6527daa","Both","both"
"821","control subjective adjective","tall","5dd43922ecd14c4370d02a2e","Both","both"
"822","control subjective adjective","tall","60dd24581d271ea1af032339","Is","is"
"823","control subjective adjective","tall","5f5b89648901d82d98519918","Both","both"
"824","control subjective adjective","tall","59c558114374e1000125c522","Both","both"
"825","control subjective adjective","tall","611bdc0a559f692248bf1c54","Both","both"
"826","control subjective adjective","tall","62e50a9b4ea7a8e74bbbb158","Both","both"
"827","control subjective adjective","tall","59c95afe1e901d0001df8c79","Is","is"
"828","control subjective adjective","tall","5a3fa72c1ba4960001029909","Both","both"
"829","control subjective adjective","tall","5cc076320004360001ed90dc","Both","both"
"830","control subjective adjective","tall","5fcad787ca46657c3d442d57","Both","both"
"831","control subjective adjective","tall","5d4892d03eb6bf0018399498","Both","both"
"832","control subjective adjective","tall","62a766c5899e18df9ca94d67","Is","is"
"833","control subjective adjective","tall","606ca47dac67cbdff9177d6b","Both","both"
"834","control subjective adjective","tall","62d2b86ed12d650ea7268dd7","Both","both"
"835","control subjective adjective","tall","62ebd8c191cf8e7fe54af5cf","Both","both"
"836","control subjective adjective","tall","5f3fad86c15d910261828ca9","Is","is"
"837","control subjective adjective","tall","5ffee833adbaca5dec7426c0","Both","both"
"838","control subjective adjective","tall","59db44e63e5ea00001e1d163","Both","both"
"839","control subjective adjective","tall","60b62b9daab749081c5b88f0","Both","both"
"840","control subjective adjective","tall","60fbc21303c4bb03e3ba72b3","Is","is"
"841","control subjective adjective","tall","5de7baf95d4f97726bc2b11e","Is","is"
"842","control subjective adjective","tall","5fdca8f20f62f41ef567186c","Both","both"
"843","control subjective adjective","tall","608b2f8c02e302a56addb5e4","Is","is"
"844","control subjective adjective","tall","60c7661114d630707fb8bd8a","Both","both"
"845","control subjective adjective","tall","5dcc6f91e5e18690a20e74d1","Is","is"
"846","control subjective adjective","tall","5f3eb7a8f14d1312518c5776","Both","both"
"847","control subjective adjective","tall","60fd20dbf7e3865f1e6aa65b","Both","both"
"848","control subjective adjective","tall","6050cb50a965d6a6eb12361e","Is not","is_not"
"849","control subjective adjective","tall","60af52990d170be944d0df18","Both","both"
"850","control subjective adjective","tall","62e970edb3e1750e9c322417@email.prolific.co","Both","both"
"851","control subjective adjective","tall","5f511cdb275a742f89f0b9bf","Is","is"
"852","control subjective adjective","tall","60abfd1c0288766d6053de0d","Is","is"
"853","control subjective adjective","tall","5fa154fd4cbe97227182aff7","Both","both"
"854","control subjective adjective","tall","60a451dd76cf19ed275d3f49","Is","is"
"855","control subjective adjective","tall","598b108e504c5200011964a1","Both","both"
"856","artifact","harpoon","5a01f46c074b19000125133c","Is","is"
"857","artifact","harpoon","60c1e5f03dac31bd0fb91294","Is not","is_not"
"858","artifact","harpoon","61366473fa6785da70d75351","Both","both"
"859","artifact","harpoon","5b4917b046cf8d0001ae4383","Both","both"
"860","artifact","harpoon","5bd0c54825db7b00017865f2","Both","both"
"861","artifact","harpoon","60af4c6b1eabd1783a3078b5","Is","is"
"862","artifact","harpoon","60080f67b339b627a9b7c69e","Is not","is_not"
"863","artifact","harpoon","5982ffdb06cd1f0001f8dda6","Both","both"
"864","artifact","harpoon","609d6d0e71d9db2825a6cc42","Is","is"
"865","artifact","harpoon","5e904b121b79af01dbfa37cf","Both","both"
"866","artifact","harpoon","5dcfdf449b61040e3b923621","Is not","is_not"
"867","artifact","harpoon","610510964bd201870290e2fe","Is","is"
"868","artifact","harpoon","60eda07f6d6e3abf23a92951","Both","both"
"869","artifact","harpoon","5cdb487aa63838000162bc73","Is","is"
"870","artifact","harpoon","6127c89a145f6be7b6527daa","Is not","is_not"
"871","artifact","harpoon","5dd43922ecd14c4370d02a2e","Is","is"
"872","artifact","harpoon","60dd24581d271ea1af032339","Is not","is_not"
"873","artifact","harpoon","5f5b89648901d82d98519918","Is not","is_not"
"874","artifact","harpoon","59c558114374e1000125c522","Both","both"
"875","artifact","harpoon","611bdc0a559f692248bf1c54","Both","both"
"876","artifact","harpoon","62e50a9b4ea7a8e74bbbb158","Both","both"
"877","artifact","harpoon","59c95afe1e901d0001df8c79","Is","is"
"878","artifact","harpoon","5a3fa72c1ba4960001029909","Both","both"
"879","artifact","harpoon","5cc076320004360001ed90dc","Is not","is_not"
"880","artifact","harpoon","5fcad787ca46657c3d442d57","Is","is"
"881","artifact","harpoon","5d4892d03eb6bf0018399498","Both","both"
"882","artifact","harpoon","62a766c5899e18df9ca94d67","Is not","is_not"
"883","artifact","harpoon","606ca47dac67cbdff9177d6b","Is","is"
"884","artifact","harpoon","62d2b86ed12d650ea7268dd7","Is","is"
"885","artifact","harpoon","62ebd8c191cf8e7fe54af5cf","Both","both"
"886","artifact","harpoon","5f3fad86c15d910261828ca9","Both","both"
"887","artifact","harpoon","5ffee833adbaca5dec7426c0","Both","both"
"888","artifact","harpoon","59db44e63e5ea00001e1d163","Is not","is_not"
"889","artifact","harpoon","60b62b9daab749081c5b88f0","Both","both"
"890","artifact","harpoon","60fbc21303c4bb03e3ba72b3","Is not","is_not"
"891","artifact","harpoon","5de7baf95d4f97726bc2b11e","Is","is"
"892","artifact","harpoon","5fdca8f20f62f41ef567186c","Both","both"
"893","artifact","harpoon","608b2f8c02e302a56addb5e4","Is","is"
"894","artifact","harpoon","60c7661114d630707fb8bd8a","Both","both"
"895","artifact","harpoon","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"896","artifact","harpoon","5f3eb7a8f14d1312518c5776","Both","both"
"897","artifact","harpoon","60fd20dbf7e3865f1e6aa65b","Both","both"
"898","artifact","harpoon","6050cb50a965d6a6eb12361e","Is","is"
"899","artifact","harpoon","60af52990d170be944d0df18","Is not","is_not"
"900","artifact","harpoon","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"901","artifact","harpoon","5f511cdb275a742f89f0b9bf","Is","is"
"902","artifact","harpoon","60abfd1c0288766d6053de0d","Is","is"
"903","artifact","harpoon","5fa154fd4cbe97227182aff7","Both","both"
"904","artifact","harpoon","60a451dd76cf19ed275d3f49","Is not","is_not"
"905","artifact","harpoon","598b108e504c5200011964a1","Both","both"
"906","abstract concept","minister","5a01f46c074b19000125133c","Is not","is_not"
"907","abstract concept","minister","60c1e5f03dac31bd0fb91294","Both","both"
"908","abstract concept","minister","61366473fa6785da70d75351","Is not","is_not"
"909","abstract concept","minister","5b4917b046cf8d0001ae4383","Both","both"
"910","abstract concept","minister","5bd0c54825db7b00017865f2","Is not","is_not"
"911","abstract concept","minister","60af4c6b1eabd1783a3078b5","Is not","is_not"
"912","abstract concept","minister","60080f67b339b627a9b7c69e","Is","is"
"913","abstract concept","minister","5982ffdb06cd1f0001f8dda6","Both","both"
"914","abstract concept","minister","609d6d0e71d9db2825a6cc42","Both","both"
"915","abstract concept","minister","5e904b121b79af01dbfa37cf","Is not","is_not"
"916","abstract concept","minister","5dcfdf449b61040e3b923621","Is","is"
"917","abstract concept","minister","610510964bd201870290e2fe","Is not","is_not"
"918","abstract concept","minister","60eda07f6d6e3abf23a92951","Is","is"
"919","abstract concept","minister","5cdb487aa63838000162bc73","Is not","is_not"
"920","abstract concept","minister","6127c89a145f6be7b6527daa","Is","is"
"921","abstract concept","minister","5dd43922ecd14c4370d02a2e","Is","is"
"922","abstract concept","minister","60dd24581d271ea1af032339","Is","is"
"923","abstract concept","minister","5f5b89648901d82d98519918","Is","is"
"924","abstract concept","minister","59c558114374e1000125c522","Is not","is_not"
"925","abstract concept","minister","611bdc0a559f692248bf1c54","Is not","is_not"
"926","abstract concept","minister","62e50a9b4ea7a8e74bbbb158","Is","is"
"927","abstract concept","minister","59c95afe1e901d0001df8c79","Is","is"
"928","abstract concept","minister","5a3fa72c1ba4960001029909","Is not","is_not"
"929","abstract concept","minister","5cc076320004360001ed90dc","Both","both"
"930","abstract concept","minister","5fcad787ca46657c3d442d57","Is not","is_not"
"931","abstract concept","minister","5d4892d03eb6bf0018399498","Is not","is_not"
"932","abstract concept","minister","62a766c5899e18df9ca94d67","Is not","is_not"
"933","abstract concept","minister","606ca47dac67cbdff9177d6b","Is not","is_not"
"934","abstract concept","minister","62d2b86ed12d650ea7268dd7","Is","is"
"935","abstract concept","minister","62ebd8c191cf8e7fe54af5cf","Both","both"
"936","abstract concept","minister","5f3fad86c15d910261828ca9","Is not","is_not"
"937","abstract concept","minister","5ffee833adbaca5dec7426c0","Both","both"
"938","abstract concept","minister","59db44e63e5ea00001e1d163","Is not","is_not"
"939","abstract concept","minister","60b62b9daab749081c5b88f0","Both","both"
"940","abstract concept","minister","60fbc21303c4bb03e3ba72b3","Is not","is_not"
"941","abstract concept","minister","5de7baf95d4f97726bc2b11e","Is not","is_not"
"942","abstract concept","minister","5fdca8f20f62f41ef567186c","Both","both"
"943","abstract concept","minister","608b2f8c02e302a56addb5e4","Is not","is_not"
"944","abstract concept","minister","60c7661114d630707fb8bd8a","Both","both"
"945","abstract concept","minister","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"946","abstract concept","minister","5f3eb7a8f14d1312518c5776","Both","both"
"947","abstract concept","minister","60fd20dbf7e3865f1e6aa65b","Is","is"
"948","abstract concept","minister","6050cb50a965d6a6eb12361e","Is","is"
"949","abstract concept","minister","60af52990d170be944d0df18","Both","both"
"950","abstract concept","minister","62e970edb3e1750e9c322417@email.prolific.co","Both","both"
"951","abstract concept","minister","5f511cdb275a742f89f0b9bf","Is","is"
"952","abstract concept","minister","60abfd1c0288766d6053de0d","Is not","is_not"
"953","abstract concept","minister","5fa154fd4cbe97227182aff7","Both","both"
