"","kind","spec","prolific_id","response","response_corrected"
"954","abstract concept","minister","60a451dd76cf19ed275d3f49","Is not","is_not"
"955","abstract concept","minister","598b108e504c5200011964a1","Is not","is_not"
"956","natural kind","gold","5a01f46c074b19000125133c","Is not","is_not"
"957","natural kind","gold","60c1e5f03dac31bd0fb91294","Is","is"
"958","natural kind","gold","61366473fa6785da70d75351","Is not","is_not"
"959","natural kind","gold","5b4917b046cf8d0001ae4383","Both","both"
"960","natural kind","gold","5bd0c54825db7b00017865f2","Is not","is_not"
"961","natural kind","gold","60af4c6b1eabd1783a3078b5","Is not","is_not"
"962","natural kind","gold","60080f67b339b627a9b7c69e","Both","both"
"963","natural kind","gold","5982ffdb06cd1f0001f8dda6","Both","both"
"964","natural kind","gold","609d6d0e71d9db2825a6cc42","Is not","is_not"
"965","natural kind","gold","5e904b121b79af01dbfa37cf","Is not","is_not"
"966","natural kind","gold","5dcfdf449b61040e3b923621","Is not","is_not"
"967","natural kind","gold","610510964bd201870290e2fe","Is not","is_not"
"968","natural kind","gold","60eda07f6d6e3abf23a92951","Is not","is_not"
"969","natural kind","gold","5cdb487aa63838000162bc73","Is not","is_not"
"970","natural kind","gold","6127c89a145f6be7b6527daa","Is not","is_not"
"971","natural kind","gold","5dd43922ecd14c4370d02a2e","Is not","is_not"
"972","natural kind","gold","60dd24581d271ea1af032339","Both","both"
"973","natural kind","gold","5f5b89648901d82d98519918","Both","both"
"974","natural kind","gold","59c558114374e1000125c522","Is not","is_not"
"975","natural kind","gold","611bdc0a559f692248bf1c54","Is not","is_not"
"976","natural kind","gold","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"977","natural kind","gold","59c95afe1e901d0001df8c79","Is not","is_not"
"978","natural kind","gold","5a3fa72c1ba4960001029909","Is not","is_not"
"979","natural kind","gold","5cc076320004360001ed90dc","Is not","is_not"
"980","natural kind","gold","5fcad787ca46657c3d442d57","Is","is"
"981","natural kind","gold","5d4892d03eb6bf0018399498","Is not","is_not"
"982","natural kind","gold","62a766c5899e18df9ca94d67","Both","both"
"983","natural kind","gold","606ca47dac67cbdff9177d6b","Is not","is_not"
"984","natural kind","gold","62d2b86ed12d650ea7268dd7","Is not","is_not"
"985","natural kind","gold","62ebd8c191cf8e7fe54af5cf","Is not","is_not"
"986","natural kind","gold","5f3fad86c15d910261828ca9","Is not","is_not"
"987","natural kind","gold","5ffee833adbaca5dec7426c0","Both","both"
"988","natural kind","gold","59db44e63e5ea00001e1d163","Is not","is_not"
"989","natural kind","gold","60b62b9daab749081c5b88f0","Is not","is_not"
"990","natural kind","gold","60fbc21303c4bb03e3ba72b3","Is not","is_not"
"991","natural kind","gold","5de7baf95d4f97726bc2b11e","Is","is"
"992","natural kind","gold","5fdca8f20f62f41ef567186c","Is not","is_not"
"993","natural kind","gold","608b2f8c02e302a56addb5e4","Is not","is_not"
"994","natural kind","gold","60c7661114d630707fb8bd8a","Both","both"
"995","natural kind","gold","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"996","natural kind","gold","5f3eb7a8f14d1312518c5776","Is not","is_not"
"997","natural kind","gold","60fd20dbf7e3865f1e6aa65b","Both","both"
"998","natural kind","gold","6050cb50a965d6a6eb12361e","Is not","is_not"
"999","natural kind","gold","60af52990d170be944d0df18","Both","both"
"1000","natural kind","gold","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"1001","natural kind","gold","5f511cdb275a742f89f0b9bf","Is not","is_not"
"1002","natural kind","gold","60abfd1c0288766d6053de0d","Is","is"
"1003","natural kind","gold","5fa154fd4cbe97227182aff7","Both","both"
"1004","natural kind","gold","60a451dd76cf19ed275d3f49","Is","is"
"1005","natural kind","gold","598b108e504c5200011964a1","Is not","is_not"
"1006","control precise definition","gallon","5a01f46c074b19000125133c","Is not","is_not"
"1007","control precise definition","gallon","61366473fa6785da70d75351","Is not","is_not"
"1008","control precise definition","gallon","5b4917b046cf8d0001ae4383","Is not","is_not"
"1009","control precise definition","gallon","5bd0c54825db7b00017865f2","Is not","is_not"
"1010","control precise definition","gallon","60af4c6b1eabd1783a3078b5","Is not","is_not"
"1011","control precise definition","gallon","60080f67b339b627a9b7c69e","Is not","is_not"
"1012","control precise definition","gallon","5982ffdb06cd1f0001f8dda6","Is not","is_not"
"1013","control precise definition","gallon","609d6d0e71d9db2825a6cc42","Is not","is_not"
"1014","control precise definition","gallon","5dcfdf449b61040e3b923621","Is not","is_not"
"1015","control precise definition","gallon","610510964bd201870290e2fe","Is","is"
"1016","control precise definition","gallon","60eda07f6d6e3abf23a92951","Is not","is_not"
"1017","control precise definition","gallon","5cdb487aa63838000162bc73","Is not","is_not"
"1018","control precise definition","gallon","6127c89a145f6be7b6527daa","Is not","is_not"
"1019","control precise definition","gallon","5dd43922ecd14c4370d02a2e","Is not","is_not"
"1020","control precise definition","gallon","60dd24581d271ea1af032339","Is not","is_not"
"1021","control precise definition","gallon","5f5b89648901d82d98519918","Is not","is_not"
"1022","control precise definition","gallon","59c558114374e1000125c522","Is not","is_not"
"1023","control precise definition","gallon","611bdc0a559f692248bf1c54","Is not","is_not"
"1024","control precise definition","gallon","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"1025","control precise definition","gallon","59c95afe1e901d0001df8c79","Is not","is_not"
"1026","control precise definition","gallon","5a3fa72c1ba4960001029909","Is not","is_not"
"1027","control precise definition","gallon","5cc076320004360001ed90dc","Is not","is_not"
"1028","control precise definition","gallon","5fcad787ca46657c3d442d57","Is not","is_not"
"1029","control precise definition","gallon","5d4892d03eb6bf0018399498","Is not","is_not"
"1030","control precise definition","gallon","62a766c5899e18df9ca94d67","Is not","is_not"
"1031","control precise definition","gallon","606ca47dac67cbdff9177d6b","Is not","is_not"
"1032","control precise definition","gallon","62d2b86ed12d650ea7268dd7","Is not","is_not"
"1033","control precise definition","gallon","62ebd8c191cf8e7fe54af5cf","Is not","is_not"
"1034","control precise definition","gallon","5f3fad86c15d910261828ca9","Is not","is_not"
"1035","control precise definition","gallon","5ffee833adbaca5dec7426c0","Is not","is_not"
"1036","control precise definition","gallon","59db44e63e5ea00001e1d163","Is not","is_not"
"1037","control precise definition","gallon","60b62b9daab749081c5b88f0","Is not","is_not"
"1038","control precise definition","gallon","60fbc21303c4bb03e3ba72b3","Is not","is_not"
"1039","control precise definition","gallon","5de7baf95d4f97726bc2b11e","Is not","is_not"
"1040","control precise definition","gallon","5fdca8f20f62f41ef567186c","Is not","is_not"
"1041","control precise definition","gallon","608b2f8c02e302a56addb5e4","Is not","is_not"
"1042","control precise definition","gallon","60c7661114d630707fb8bd8a","Is not","is_not"
"1043","control precise definition","gallon","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"1044","control precise definition","gallon","5f3eb7a8f14d1312518c5776","Is not","is_not"
"1045","control precise definition","gallon","60fd20dbf7e3865f1e6aa65b","Is not","is_not"
"1046","control precise definition","gallon","6050cb50a965d6a6eb12361e","Is not","is_not"
"1047","control precise definition","gallon","60af52990d170be944d0df18","Is not","is_not"
"1048","control precise definition","gallon","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"1049","control precise definition","gallon","5f511cdb275a742f89f0b9bf","Is not","is_not"
"1050","control precise definition","gallon","60abfd1c0288766d6053de0d","Is","is"
"1051","control precise definition","gallon","60a451dd76cf19ed275d3f49","Is","is"
"1052","control precise definition","gallon","598b108e504c5200011964a1","Is not","is_not"
"1053","artifact","shovel","5a01f46c074b19000125133c","Both","both"
"1054","artifact","shovel","60c1e5f03dac31bd0fb91294","Is not","is_not"
"1055","artifact","shovel","61366473fa6785da70d75351","Both","both"
"1056","artifact","shovel","5b4917b046cf8d0001ae4383","Both","both"
"1057","artifact","shovel","5bd0c54825db7b00017865f2","Is not","is_not"
"1058","artifact","shovel","60af4c6b1eabd1783a3078b5","Is","is"
"1059","artifact","shovel","60080f67b339b627a9b7c69e","Is not","is_not"
"1060","artifact","shovel","5982ffdb06cd1f0001f8dda6","Both","both"
"1061","artifact","shovel","609d6d0e71d9db2825a6cc42","Is not","is_not"
"1062","artifact","shovel","5e904b121b79af01dbfa37cf","Is","is"
"1063","artifact","shovel","5dcfdf449b61040e3b923621","Is not","is_not"
"1064","artifact","shovel","610510964bd201870290e2fe","Is not","is_not"
"1065","artifact","shovel","60eda07f6d6e3abf23a92951","Is not","is_not"
"1066","artifact","shovel","5cdb487aa63838000162bc73","Both","both"
"1067","artifact","shovel","6127c89a145f6be7b6527daa","Is not","is_not"
"1068","artifact","shovel","5dd43922ecd14c4370d02a2e","Is not","is_not"
"1069","artifact","shovel","60dd24581d271ea1af032339","Is not","is_not"
"1070","artifact","shovel","5f5b89648901d82d98519918","Both","both"
"1071","artifact","shovel","59c558114374e1000125c522","Both","both"
"1072","artifact","shovel","611bdc0a559f692248bf1c54","Is not","is_not"
"1073","artifact","shovel","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"1074","artifact","shovel","59c95afe1e901d0001df8c79","Is","is"
"1075","artifact","shovel","5a3fa72c1ba4960001029909","Is not","is_not"
"1076","artifact","shovel","5cc076320004360001ed90dc","Is not","is_not"
"1077","artifact","shovel","5fcad787ca46657c3d442d57","Is not","is_not"
"1078","artifact","shovel","5d4892d03eb6bf0018399498","Is not","is_not"
"1079","artifact","shovel","62a766c5899e18df9ca94d67","Both","both"
"1080","artifact","shovel","606ca47dac67cbdff9177d6b","Both","both"
"1081","artifact","shovel","62d2b86ed12d650ea7268dd7","Both","both"
"1082","artifact","shovel","62ebd8c191cf8e7fe54af5cf","Both","both"
"1083","artifact","shovel","5f3fad86c15d910261828ca9","Is not","is_not"
"1084","artifact","shovel","5ffee833adbaca5dec7426c0","Is","is"
"1085","artifact","shovel","59db44e63e5ea00001e1d163","Both","both"
"1086","artifact","shovel","60b62b9daab749081c5b88f0","Both","both"
"1087","artifact","shovel","60fbc21303c4bb03e3ba72b3","Is not","is_not"
"1088","artifact","shovel","5de7baf95d4f97726bc2b11e","Is","is"
"1089","artifact","shovel","5fdca8f20f62f41ef567186c","Both","both"
"1090","artifact","shovel","608b2f8c02e302a56addb5e4","Is","is"
"1091","artifact","shovel","60c7661114d630707fb8bd8a","Is not","is_not"
"1092","artifact","shovel","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"1093","artifact","shovel","5f3eb7a8f14d1312518c5776","Both","both"
"1094","artifact","shovel","60fd20dbf7e3865f1e6aa65b","Is not","is_not"
"1095","artifact","shovel","6050cb50a965d6a6eb12361e","Is","is"
"1096","artifact","shovel","60af52990d170be944d0df18","Is not","is_not"
"1097","artifact","shovel","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"1098","artifact","shovel","5f511cdb275a742f89f0b9bf","Is not","is_not"
"1099","artifact","shovel","60abfd1c0288766d6053de0d","Is","is"
"1100","artifact","shovel","5fa154fd4cbe97227182aff7","Both","both"
"1101","artifact","shovel","60a451dd76cf19ed275d3f49","Is not","is_not"
"1102","artifact","shovel","598b108e504c5200011964a1","Both","both"
"1103","control check","control honeybee","5a01f46c074b19000125133c","Is not","is_not"
"1104","control check","control honeybee","60c1e5f03dac31bd0fb91294","Is","is"
"1105","control check","control honeybee","61366473fa6785da70d75351","Is","is"
"1106","control check","control honeybee","5b4917b046cf8d0001ae4383","Both","both"
"1107","control check","control honeybee","5bd0c54825db7b00017865f2","Is not","is_not"
"1108","control check","control honeybee","60af4c6b1eabd1783a3078b5","Both","both"
"1109","control check","control honeybee","60080f67b339b627a9b7c69e","Is","is"
"1110","control check","control honeybee","5982ffdb06cd1f0001f8dda6","Is not","is_not"
"1111","control check","control honeybee","609d6d0e71d9db2825a6cc42","Both","both"
"1112","control check","control honeybee","5e904b121b79af01dbfa37cf","Both","both"
"1113","control check","control honeybee","5dcfdf449b61040e3b923621","Is not","is_not"
"1114","control check","control honeybee","610510964bd201870290e2fe","Is","is"
"1115","control check","control honeybee","60eda07f6d6e3abf23a92951","Both","both"
"1116","control check","control honeybee","5cdb487aa63838000162bc73","Is","is"
"1117","control check","control honeybee","6127c89a145f6be7b6527daa","Is not","is_not"
"1118","control check","control honeybee","5dd43922ecd14c4370d02a2e","Is not","is_not"
"1119","control check","control honeybee","60dd24581d271ea1af032339","Is not","is_not"
"1120","control check","control honeybee","5f5b89648901d82d98519918","Is not","is_not"
"1121","control check","control honeybee","59c558114374e1000125c522","Is not","is_not"
"1122","control check","control honeybee","611bdc0a559f692248bf1c54","Is not","is_not"
"1123","control check","control honeybee","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"1124","control check","control honeybee","59c95afe1e901d0001df8c79","Is","is"
"1125","control check","control honeybee","5a3fa72c1ba4960001029909","Is","is"
"1126","control check","control honeybee","5cc076320004360001ed90dc","Is not","is_not"
"1127","control check","control honeybee","5fcad787ca46657c3d442d57","Is not","is_not"
"1128","control check","control honeybee","5d4892d03eb6bf0018399498","Is not","is_not"
"1129","control check","control honeybee","62a766c5899e18df9ca94d67","Both","both"
"1130","control check","control honeybee","606ca47dac67cbdff9177d6b","Both","both"
"1131","control check","control honeybee","62d2b86ed12d650ea7268dd7","Is not","is_not"
"1132","control check","control honeybee","62ebd8c191cf8e7fe54af5cf","Both","both"
"1133","control check","control honeybee","5f3fad86c15d910261828ca9","Is","is"
"1134","control check","control honeybee","5ffee833adbaca5dec7426c0","Is","is"
"1135","control check","control honeybee","59db44e63e5ea00001e1d163","Both","both"
"1136","control check","control honeybee","60b62b9daab749081c5b88f0","Is","is"
"1137","control check","control honeybee","60fbc21303c4bb03e3ba72b3","Is","is"
"1138","control check","control honeybee","5de7baf95d4f97726bc2b11e","Is not","is_not"
"1139","control check","control honeybee","5fdca8f20f62f41ef567186c","Is not","is_not"
"1140","control check","control honeybee","608b2f8c02e302a56addb5e4","Is","is"
"1141","control check","control honeybee","60c7661114d630707fb8bd8a","Is not","is_not"
"1142","control check","control honeybee","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"1143","control check","control honeybee","5f3eb7a8f14d1312518c5776","Is not","is_not"
"1144","control check","control honeybee","60fd20dbf7e3865f1e6aa65b","Is","is"
"1145","control check","control honeybee","6050cb50a965d6a6eb12361e","Is not","is_not"
"1146","control check","control honeybee","60af52990d170be944d0df18","Is not","is_not"
"1147","control check","control honeybee","62e970edb3e1750e9c322417@email.prolific.co","Both","both"
"1148","control check","control honeybee","5f511cdb275a742f89f0b9bf","Is not","is_not"
"1149","control check","control honeybee","60abfd1c0288766d6053de0d","Is","is"
"1150","control check","control honeybee","5fa154fd4cbe97227182aff7","Both","both"
"1151","control check","control honeybee","60a451dd76cf19ed275d3f49","Both","both"
"1152","control check","control honeybee","598b108e504c5200011964a1","Is not","is_not"
"1153","control check","control comedian","5a01f46c074b19000125133c","Is not","is_not"
"1154","control check","control comedian","60c1e5f03dac31bd0fb91294","Is not","is_not"
"1155","control check","control comedian","61366473fa6785da70d75351","Is","is"
"1156","control check","control comedian","5b4917b046cf8d0001ae4383","Both","both"
"1157","control check","control comedian","5bd0c54825db7b00017865f2","Is","is"
"1158","control check","control comedian","60af4c6b1eabd1783a3078b5","Is","is"
"1159","control check","control comedian","60080f67b339b627a9b7c69e","Is","is"
"1160","control check","control comedian","5982ffdb06cd1f0001f8dda6","Is","is"
"1161","control check","control comedian","609d6d0e71d9db2825a6cc42","Is","is"
"1162","control check","control comedian","5e904b121b79af01dbfa37cf","Is not","is_not"
"1163","control check","control comedian","5dcfdf449b61040e3b923621","Is","is"
"1164","control check","control comedian","610510964bd201870290e2fe","Is not","is_not"
"1165","control check","control comedian","60eda07f6d6e3abf23a92951","Is","is"
"1166","control check","control comedian","5cdb487aa63838000162bc73","Both","both"
"1167","control check","control comedian","6127c89a145f6be7b6527daa","Is","is"
"1168","control check","control comedian","5dd43922ecd14c4370d02a2e","Is","is"
"1169","control check","control comedian","60dd24581d271ea1af032339","Both","both"
"1170","control check","control comedian","5f5b89648901d82d98519918","Is","is"
"1171","control check","control comedian","59c558114374e1000125c522","Both","both"
"1172","control check","control comedian","611bdc0a559f692248bf1c54","Is not","is_not"
"1173","control check","control comedian","62e50a9b4ea7a8e74bbbb158","Is","is"
"1174","control check","control comedian","59c95afe1e901d0001df8c79","Both","both"
"1175","control check","control comedian","5a3fa72c1ba4960001029909","Is","is"
"1176","control check","control comedian","5cc076320004360001ed90dc","Is","is"
"1177","control check","control comedian","5fcad787ca46657c3d442d57","Is not","is_not"
"1178","control check","control comedian","5d4892d03eb6bf0018399498","Is","is"
"1179","control check","control comedian","62a766c5899e18df9ca94d67","Is not","is_not"
"1180","control check","control comedian","606ca47dac67cbdff9177d6b","Both","both"
"1181","control check","control comedian","62d2b86ed12d650ea7268dd7","Is","is"
"1182","control check","control comedian","62ebd8c191cf8e7fe54af5cf","Is","is"
"1183","control check","control comedian","5f3fad86c15d910261828ca9","Is","is"
"1184","control check","control comedian","5ffee833adbaca5dec7426c0","Is","is"
"1185","control check","control comedian","59db44e63e5ea00001e1d163","Is","is"
"1186","control check","control comedian","60b62b9daab749081c5b88f0","Both","both"
"1187","control check","control comedian","60fbc21303c4bb03e3ba72b3","Is","is"
"1188","control check","control comedian","5de7baf95d4f97726bc2b11e","Is not","is_not"
"1189","control check","control comedian","5fdca8f20f62f41ef567186c","Both","both"
"1190","control check","control comedian","608b2f8c02e302a56addb5e4","Is not","is_not"
"1191","control check","control comedian","60c7661114d630707fb8bd8a","Is","is"
"1192","control check","control comedian","5dcc6f91e5e18690a20e74d1","Is","is"
"1193","control check","control comedian","5f3eb7a8f14d1312518c5776","Both","both"
"1194","control check","control comedian","60fd20dbf7e3865f1e6aa65b","Is","is"
"1195","control check","control comedian","6050cb50a965d6a6eb12361e","Is","is"
"1196","control check","control comedian","60af52990d170be944d0df18","Is","is"
"1197","control check","control comedian","62e970edb3e1750e9c322417@email.prolific.co","Is","is"
"1198","control check","control comedian","5f511cdb275a742f89f0b9bf","Both","both"
"1199","control check","control comedian","60abfd1c0288766d6053de0d","Is","is"
"1200","control check","control comedian","5fa154fd4cbe97227182aff7","Both","both"
"1201","control check","control comedian","60a451dd76cf19ed275d3f49","Is","is"
"1202","control check","control comedian","598b108e504c5200011964a1","Is not","is_not"
"1203","control check","control clock","5a01f46c074b19000125133c","Is not","is_not"
"1204","control check","control clock","60c1e5f03dac31bd0fb91294","Is not","is_not"
"1205","control check","control clock","61366473fa6785da70d75351","Is not","is_not"
"1206","control check","control clock","5b4917b046cf8d0001ae4383","Both","both"
"1207","control check","control clock","5bd0c54825db7b00017865f2","Is not","is_not"
"1208","control check","control clock","60af4c6b1eabd1783a3078b5","Is not","is_not"
"1209","control check","control clock","60080f67b339b627a9b7c69e","Is not","is_not"
"1210","control check","control clock","5982ffdb06cd1f0001f8dda6","Is not","is_not"
"1211","control check","control clock","609d6d0e71d9db2825a6cc42","Is not","is_not"
"1212","control check","control clock","5e904b121b79af01dbfa37cf","Is not","is_not"
"1213","control check","control clock","5dcfdf449b61040e3b923621","Is not","is_not"
"1214","control check","control clock","610510964bd201870290e2fe","Is not","is_not"
"1215","control check","control clock","60eda07f6d6e3abf23a92951","Is not","is_not"
"1216","control check","control clock","5cdb487aa63838000162bc73","Is not","is_not"
"1217","control check","control clock","6127c89a145f6be7b6527daa","Is not","is_not"
"1218","control check","control clock","5dd43922ecd14c4370d02a2e","Is not","is_not"
"1219","control check","control clock","60dd24581d271ea1af032339","Is not","is_not"
"1220","control check","control clock","5f5b89648901d82d98519918","Is not","is_not"
"1221","control check","control clock","59c558114374e1000125c522","Is not","is_not"
"1222","control check","control clock","611bdc0a559f692248bf1c54","Is not","is_not"
"1223","control check","control clock","62e50a9b4ea7a8e74bbbb158","Is not","is_not"
"1224","control check","control clock","59c95afe1e901d0001df8c79","Is not","is_not"
"1225","control check","control clock","5a3fa72c1ba4960001029909","Is","is"
"1226","control check","control clock","5cc076320004360001ed90dc","Is not","is_not"
"1227","control check","control clock","5fcad787ca46657c3d442d57","Is not","is_not"
"1228","control check","control clock","5d4892d03eb6bf0018399498","Is not","is_not"
"1229","control check","control clock","62a766c5899e18df9ca94d67","Is not","is_not"
"1230","control check","control clock","606ca47dac67cbdff9177d6b","Is not","is_not"
"1231","control check","control clock","62d2b86ed12d650ea7268dd7","Both","both"
"1232","control check","control clock","62ebd8c191cf8e7fe54af5cf","Is not","is_not"
"1233","control check","control clock","5f3fad86c15d910261828ca9","Is not","is_not"
"1234","control check","control clock","5ffee833adbaca5dec7426c0","Is not","is_not"
"1235","control check","control clock","59db44e63e5ea00001e1d163","Is not","is_not"
"1236","control check","control clock","60b62b9daab749081c5b88f0","Is not","is_not"
"1237","control check","control clock","60fbc21303c4bb03e3ba72b3","Is not","is_not"
"1238","control check","control clock","5de7baf95d4f97726bc2b11e","Is","is"
"1239","control check","control clock","5fdca8f20f62f41ef567186c","Both","both"
"1240","control check","control clock","608b2f8c02e302a56addb5e4","Both","both"
"1241","control check","control clock","60c7661114d630707fb8bd8a","Is not","is_not"
"1242","control check","control clock","5dcc6f91e5e18690a20e74d1","Is not","is_not"
"1243","control check","control clock","5f3eb7a8f14d1312518c5776","Is not","is_not"
"1244","control check","control clock","60fd20dbf7e3865f1e6aa65b","Is not","is_not"
"1245","control check","control clock","6050cb50a965d6a6eb12361e","Is not","is_not"
"1246","control check","control clock","60af52990d170be944d0df18","Is not","is_not"
"1247","control check","control clock","62e970edb3e1750e9c322417@email.prolific.co","Is not","is_not"
"1248","control check","control clock","5f511cdb275a742f89f0b9bf","Is not","is_not"
"1249","control check","control clock","60abfd1c0288766d6053de0d","Both","both"
"1250","control check","control clock","5fa154fd4cbe97227182aff7","Both","both"
"1251","control check","control clock","60a451dd76cf19ed275d3f49","Both","both"
"1252","control check","control clock","598b108e504c5200011964a1","Is not","is_not"
